ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1241340,ocds-dgv273-seacev3-1241340-2026-09-07T10:14:32.000589-05:00,1241340-20572246737,172848.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-2026-10460-1,ocds-dgv273-seacev3-2026-10460-1-2026-09-07T10:14:31.803401-05:00,1240480-20607400301,139807.52,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1244512,ocds-dgv273-seacev3-1244512-2026-09-07T10:14:31.591290-05:00,1244512-1828298,1088696.2,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1242306,ocds-dgv273-seacev3-1242306-2026-09-07T10:14:31.415769-05:00,1242306-20603876670,120000.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-2026-13-41,ocds-dgv273-seacev3-2026-13-41-2026-09-07T10:14:31.353828-05:00,1244918-20603177267,168787.2,USD,Dólar Norteamericano,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1244499,ocds-dgv273-seacev3-1244499-2026-09-07T10:14:31.110608-05:00,1244499-20492856551,47880.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1239951,ocds-dgv273-seacev3-1239951-2026-09-07T10:14:31.002816-05:00,1239951-10408707973,67945.2,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1241627,ocds-dgv273-seacev3-1241627-2026-09-07T10:14:30.766701-05:00,1241627-20572246737,96875.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1240470,ocds-dgv273-seacev3-1240470-2026-09-07T10:14:30.750759-05:00,1240470-20615100316,79800.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1239013,ocds-dgv273-seacev3-1239013-2026-09-07T10:14:30.729158-05:00,1239013-20477983708,7750800.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1239132,ocds-dgv273-seacev3-1239132-2026-09-07T10:14:30.709352-05:00,1239132-20563817161,84890.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1242656,ocds-dgv273-seacev3-1242656-2026-09-07T10:14:30.527439-05:00,1242656-1827665,238563.42,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1243222,ocds-dgv273-seacev3-1243222-2026-09-07T10:14:30.504832-05:00,1243222-20600941900,85800.0,PEN,Nuevos Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1240069,ocds-dgv273-seacev3-1240069-2026-09-07T10:14:30.490548-05:00,1240069-1824034,1170123.55,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1238375,ocds-dgv273-seacev3-1238375-2026-09-07T10:14:30.368699-05:00,1238375-1823047,1169446.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1239200,ocds-dgv273-seacev3-1239200-2026-09-07T10:14:30.142155-05:00,1239200-20600663748,171920.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1233218,ocds-dgv273-seacev3-1233218-2026-09-07T10:14:29.967623-05:00,1233218-1822473,1164793.58,PEN,Nuevos Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1244469,ocds-dgv273-seacev3-1244469-2026-09-07T10:14:29.775479-05:00,1244469-1828426,2344975.7,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240511,ocds-dgv273-seacev3-1240511-2026-09-07T10:14:29.745796-05:00,1240511-20610630198,220000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1241119,ocds-dgv273-seacev3-1241119-2026-09-07T10:14:29.398240-05:00,1241119-20610427724,99639.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1244332,ocds-dgv273-seacev3-1244332-2026-09-07T10:14:29.284294-05:00,1244332-20553069239,136474.48,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240167,ocds-dgv273-seacev3-1240167-2026-09-07T10:14:28.908212-05:00,1240167-20521581761,455328.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1238300,ocds-dgv273-seacev3-1238300-2026-09-07T10:14:25.528778-05:00,1238300-10462833721,80000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1245079,ocds-dgv273-seacev3-1245079-2026-09-07T10:14:25.167928-05:00,1245079-1827959,296193.83,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1241992,ocds-dgv273-seacev3-1241992-2026-09-07T10:14:24.934474-05:00,1241992-20608617915,229330.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1242228,ocds-dgv273-seacev3-1242228-2026-09-07T10:14:24.870946-05:00,1242228-10461775026,87518.0,PEN,Soles,2026-08-27T13:08:05-05:00
ocds-dgv273-seacev3-1238114,ocds-dgv273-seacev3-1238114-2026-09-07T10:14:24.157624-05:00,1238114-20546548393,201429.63,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1240426,ocds-dgv273-seacev3-1240426-2026-09-07T10:14:23.306163-05:00,1240426-1824009,968033.92,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1238490,ocds-dgv273-seacev3-1238490-2026-09-07T10:14:23.207297-05:00,1238490-1824703,249500.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1239724,ocds-dgv273-seacev3-1239724-2026-09-07T10:14:22.983633-05:00,1239724-1824104,826019.88,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1240430,ocds-dgv273-seacev3-1240430-2026-09-07T10:14:22.968047-05:00,1240430-20604235783,88920.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1241978,ocds-dgv273-seacev3-1241978-2026-09-07T10:14:22.326050-05:00,1241978-1825045,176929.1,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1242837,ocds-dgv273-seacev3-1242837-2026-09-07T10:14:22.215846-05:00,1242837-20603430086,116026.51,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1239569,ocds-dgv273-seacev3-1239569-2026-09-07T10:14:22.188811-05:00,1239569-20564154831,73075.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1245933,ocds-dgv273-seacev3-1245933-2026-09-07T10:14:22.044604-05:00,1245933-20538849970,146400.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240507,ocds-dgv273-seacev3-1240507-2026-09-07T10:14:21.900067-05:00,1240507-20390625007,20883.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1239549,ocds-dgv273-seacev3-1239549-2026-09-07T10:14:21.779212-05:00,1239549-10722716022,252000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1245198,ocds-dgv273-seacev3-1245198-2026-09-07T10:14:21.525093-05:00,1245198-1828024,695373.58,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240920,ocds-dgv273-seacev3-1240920-2026-09-07T10:14:21.468279-05:00,1240920-10102688690,125510.0,PEN,Nuevos Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1241864,ocds-dgv273-seacev3-1241864-2026-09-07T10:14:21.274186-05:00,1241864-20564063445,78999.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1238387,ocds-dgv273-seacev3-1238387-2026-09-07T10:14:21.251593-05:00,1238387-20601230551,1095000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1239260,ocds-dgv273-seacev3-1239260-2026-09-07T10:14:21.178611-05:00,1239260-1824315,170000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1240769,ocds-dgv273-seacev3-1240769-2026-09-07T10:14:20.900664-05:00,1240769-1827656,1966361.25,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1244315,ocds-dgv273-seacev3-1244315-2026-09-07T10:14:15.967810-05:00,1244315-20272904422,70092.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1243691,ocds-dgv273-seacev3-1243691-2026-09-07T10:14:15.756155-05:00,1243691-1827454,1250372.69,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1242466,ocds-dgv273-seacev3-1242466-2026-09-07T10:14:15.717132-05:00,1242466-1826627,1395998.56,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1233027,ocds-dgv273-seacev3-1233027-2026-09-07T10:14:15.703699-05:00,1233027-1824741,1356862.16,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1239588,ocds-dgv273-seacev3-1239588-2026-09-07T10:14:15.432304-05:00,1239588-1823640,669102.1,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1244282,ocds-dgv273-seacev3-1244282-2026-09-07T10:14:15.400334-05:00,1244282-1828410,158080.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1238045,ocds-dgv273-seacev3-1238045-2026-09-07T10:14:15.156091-05:00,1238045-10730782646,374573.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1242563,ocds-dgv273-seacev3-1242563-2026-09-07T10:14:15.005843-05:00,1242563-1824159,1568000.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1244309,ocds-dgv273-seacev3-1244309-2026-09-07T10:14:14.880813-05:00,1244309-20608529528,356120.5,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240781,ocds-dgv273-seacev3-1240781-2026-09-07T10:14:14.788357-05:00,1240781-1824134,1808202.31,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1241850,ocds-dgv273-seacev3-1241850-2026-09-07T10:14:14.531103-05:00,1241850-10701123838,589870.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1241534,ocds-dgv273-seacev3-1241534-2026-09-07T10:14:14.519908-05:00,1241534-1824800,296000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1242719,ocds-dgv273-seacev3-1242719-2026-09-07T10:14:14.425039-05:00,1242719-20611368659,54630.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1243787,ocds-dgv273-seacev3-1243787-2026-09-07T10:14:14.398455-05:00,1243787-20604718865,369505.07,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1240075,ocds-dgv273-seacev3-1240075-2026-09-07T10:14:14.291978-05:00,1240075-20507634479,5004228.33,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1242810,ocds-dgv273-seacev3-1242810-2026-09-07T10:14:13.611067-05:00,1242810-1827627,244112.52,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1238299,ocds-dgv273-seacev3-1238299-2026-09-07T10:14:13.548151-05:00,1238299-20459821652,121212.0,PEN,Soles,2026-08-24T15:25:59-05:00
ocds-dgv273-seacev3-1240548,ocds-dgv273-seacev3-1240548-2026-09-07T10:14:13.389207-05:00,1240548-1823694,4171392.31,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1239595,ocds-dgv273-seacev3-1239595-2026-09-07T10:14:13.332541-05:00,1239595-1823133,466543.68,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1244321,ocds-dgv273-seacev3-1244321-2026-09-07T10:14:13.286998-05:00,1244321-20481828954,167182.4,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1239557,ocds-dgv273-seacev3-1239557-2026-09-07T10:14:13.235579-05:00,1239557-20601118522,662016.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1243679,ocds-dgv273-seacev3-1243679-2026-09-07T10:14:13.183147-05:00,1243679-10738110329,62830.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-2026-10510-8,ocds-dgv273-seacev3-2026-10510-8-2026-09-07T10:14:12.830255-05:00,1238912-20100070970,290999.03,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1244510,ocds-dgv273-seacev3-1244510-2026-09-07T10:14:12.807992-05:00,1244510-1828365,2977895.67,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1243339,ocds-dgv273-seacev3-1243339-2026-09-07T10:14:12.794599-05:00,1243339-20607714691,507309.14,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1241192,ocds-dgv273-seacev3-1241192-2026-09-07T10:14:12.727848-05:00,1241192-1827663,2627960.02,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1240088,ocds-dgv273-seacev3-1240088-2026-09-07T10:14:12.189193-05:00,1240088-20611019069,75600.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1242678,ocds-dgv273-seacev3-1242678-2026-09-07T10:14:12.149064-05:00,1242678-20481695113,170305.5,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1239195,ocds-dgv273-seacev3-1239195-2026-09-07T10:14:12.124462-05:00,1239195-10106595807,125253.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1240856,ocds-dgv273-seacev3-1240856-2026-09-07T10:14:12.051648-05:00,1240856-20611965649,83250.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1243195,ocds-dgv273-seacev3-1243195-2026-09-07T10:14:11.044023-05:00,1243195-10413798413,77262.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1241680,ocds-dgv273-seacev3-1241680-2026-09-07T10:14:10.891429-05:00,1241680-20572246737,144162.5,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1234011,ocds-dgv273-seacev3-1234011-2026-09-07T10:14:10.862388-05:00,1234011-20495635822,180103.41,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1240423,ocds-dgv273-seacev3-1240423-2026-09-07T10:14:10.755776-05:00,1240423-20609175266,76120.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1240508,ocds-dgv273-seacev3-1240508-2026-09-07T10:14:10.369276-05:00,1240508-20507077251,130000.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1238775,ocds-dgv273-seacev3-1238775-2026-09-07T10:14:10.316389-05:00,1238775-1820405,171325.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1238688,ocds-dgv273-seacev3-1238688-2026-09-07T10:14:10.300413-05:00,1238688-20449458436,88312.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1239594,ocds-dgv273-seacev3-1239594-2026-09-07T10:14:10.194169-05:00,1239594-20602734740,263179.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1238837,ocds-dgv273-seacev3-1238837-2026-09-07T10:14:10.180456-05:00,1238837-10457752364,110000.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1242423,ocds-dgv273-seacev3-1242423-2026-09-07T10:14:09.981254-05:00,1242423-20610800816,190500.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1247367,ocds-dgv273-seacev3-1247367-2026-09-05T13:37:11.751122-05:00,1247367-1828207,197100.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1246863,ocds-dgv273-seacev3-1246863-2026-09-05T13:37:11.493135-05:00,1246863-20542671425,615919.21,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-2026-232347-13,ocds-dgv273-seacev3-2026-232347-13-2026-09-05T13:37:11.228613-05:00,1246414-10475325325,48000.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-2026-1947-152,ocds-dgv273-seacev3-2026-1947-152-2026-09-05T13:37:10.992946-05:00,1246040-L0000005703,45833.33,USD,Dólar Norteamericano,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1245499,ocds-dgv273-seacev3-1245499-2026-09-05T13:37:10.640564-05:00,1245499-1826771,449996.3,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1245201,ocds-dgv273-seacev3-1245201-2026-09-05T13:37:10.480756-05:00,1245201-1826752,653737.37,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1245273,ocds-dgv273-seacev3-1245273-2026-09-05T13:37:09.393178-05:00,1245273-10286041880,432000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1243148,ocds-dgv273-seacev3-1243148-2026-09-05T13:37:08.819435-05:00,1243148-1826765,2491889.2,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1242521,ocds-dgv273-seacev3-1242521-2026-09-05T13:37:08.247013-05:00,1242521-10736626727,337920.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1240478,ocds-dgv273-seacev3-1240478-2026-09-05T13:37:08.068792-05:00,1240478-1823985,90400.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1242643,ocds-dgv273-seacev3-1242643-2026-09-05T13:37:08.054184-05:00,1242643-1826342,2591873.89,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1242361,ocds-dgv273-seacev3-1242361-2026-09-05T13:37:08.011094-05:00,1242361-20608399764,302000.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1241417,ocds-dgv273-seacev3-1241417-2026-09-05T13:37:07.996102-05:00,1241417-1821581,129750.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1242365,ocds-dgv273-seacev3-1242365-2026-09-05T13:37:07.786790-05:00,1242365-20605027564,71743.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1242310,ocds-dgv273-seacev3-1242310-2026-09-05T13:37:07.163131-05:00,1242310-1826043,197000.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1240853,ocds-dgv273-seacev3-1240853-2026-09-05T13:37:07.102376-05:00,1240853-1823826,329431.57,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1239877,ocds-dgv273-seacev3-1239877-2026-09-05T13:37:06.881527-05:00,1239877-20603728271,2657160.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-26-21,ocds-dgv273-seacev3-2026-26-21-2026-09-05T13:37:06.776816-05:00,1238354-20332970411,90000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1240497,ocds-dgv273-seacev3-1240497-2026-09-05T13:37:06.630015-05:00,1240497-10038960909,254016.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1240456,ocds-dgv273-seacev3-1240456-2026-09-05T13:37:06.400393-05:00,1240456-20612336173,72766.9,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1245315,ocds-dgv273-seacev3-1245315-2026-09-05T13:37:05.944201-05:00,1245315-10291684870,252000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1238998,ocds-dgv273-seacev3-1238998-2026-09-05T13:37:05.650925-05:00,1238998-1822230,406277.86,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1241447,ocds-dgv273-seacev3-1241447-2026-09-05T13:37:05.490592-05:00,1241447-10084711379,65483.3,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1238765,ocds-dgv273-seacev3-1238765-2026-09-05T13:37:04.425156-05:00,1238765-10456643898,84500.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1238463,ocds-dgv273-seacev3-1238463-2026-09-05T13:37:03.904299-05:00,1238463-10764279153,97000.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1243338,ocds-dgv273-seacev3-1243338-2026-09-05T13:37:03.702111-05:00,1243338-1827576,178000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1239219,ocds-dgv273-seacev3-1239219-2026-09-05T13:37:03.522441-05:00,1239219-10400964641,79800.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1240970,ocds-dgv273-seacev3-1240970-2026-09-05T13:37:03.248369-05:00,1240970-1823697,174000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1240166,ocds-dgv273-seacev3-1240166-2026-09-05T13:36:58.104656-05:00,1240166-20608550683,271476.91,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1238921,ocds-dgv273-seacev3-1238921-2026-09-05T13:36:57.962275-05:00,1238921-10249943032,216000.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1242959,ocds-dgv273-seacev3-1242959-2026-09-05T13:36:56.870813-05:00,1242959-10451911649,390000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1238593,ocds-dgv273-seacev3-1238593-2026-09-05T13:36:56.792578-05:00,1238593-1821654,445699.99,PEN,Nuevos Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1240083,ocds-dgv273-seacev3-1240083-2026-09-05T13:36:56.719749-05:00,1240083-20605822721,365000.0,PEN,Soles,2026-08-19T18:11:50-05:00
ocds-dgv273-seacev3-1237686,ocds-dgv273-seacev3-1237686-2026-09-05T13:36:56.651076-05:00,1237686-20522449271,13151570.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1239456,ocds-dgv273-seacev3-1239456-2026-09-05T13:36:56.321751-05:00,1239456-20600930801,88238.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1245260,ocds-dgv273-seacev3-1245260-2026-09-05T13:36:55.618800-05:00,1245260-10236605421,81733.28,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1240188,ocds-dgv273-seacev3-1240188-2026-09-05T13:36:55.448121-05:00,1240188-20487064280,192345.99,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1238091,ocds-dgv273-seacev3-1238091-2026-09-05T13:36:55.254151-05:00,1238091-10403969490,282510.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1239867,ocds-dgv273-seacev3-1239867-2026-09-05T13:36:55.163597-05:00,1239867-10459260281,234381.8,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1239227,ocds-dgv273-seacev3-1239227-2026-09-05T13:36:55.085235-05:00,1239227-20611235993,55000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1237624,ocds-dgv273-seacev3-1237624-2026-09-05T13:36:54.996407-05:00,1237624-20525169431,249800.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1241450,ocds-dgv273-seacev3-1241450-2026-09-05T13:36:54.947587-05:00,1241450-10704015343,49000.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1240543,ocds-dgv273-seacev3-1240543-2026-09-05T13:36:54.925578-05:00,1240543-20564111270,247000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1240775,ocds-dgv273-seacev3-1240775-2026-09-05T13:36:54.784556-05:00,1240775-10469318741,108000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1238556,ocds-dgv273-seacev3-1238556-2026-09-05T13:36:54.715104-05:00,1238556-1821155,215453.7,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1241415,ocds-dgv273-seacev3-1241415-2026-09-05T13:36:54.488414-05:00,1241415-10433311359,99982.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1242160,ocds-dgv273-seacev3-1242160-2026-09-05T13:36:54.339233-05:00,1242160-1826735,381085.41,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1239221,ocds-dgv273-seacev3-1239221-2026-09-05T13:36:54.101950-05:00,1239221-20501262260,569326.45,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1238468,ocds-dgv273-seacev3-1238468-2026-09-05T13:36:53.998619-05:00,1238468-20611060662,58900.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1238394,ocds-dgv273-seacev3-1238394-2026-09-05T13:36:53.921776-05:00,1238394-20601908183,61750.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1240064,ocds-dgv273-seacev3-1240064-2026-09-05T13:36:53.861315-05:00,1240064-20537188333,239000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1239428,ocds-dgv273-seacev3-1239428-2026-09-05T13:36:53.848225-05:00,1239428-10436032884,630000.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1240015,ocds-dgv273-seacev3-1240015-2026-09-05T13:36:53.774066-05:00,1240015-20604068356,706260.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1239242,ocds-dgv273-seacev3-1239242-2026-09-05T13:36:53.764145-05:00,1239242-1823146,812382.09,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1241203,ocds-dgv273-seacev3-1241203-2026-09-05T13:36:53.686163-05:00,1241203-20564000010,111360.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1243667,ocds-dgv273-seacev3-1243667-2026-09-05T13:36:53.496897-05:00,1243667-20609301750,94500.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1238600,ocds-dgv273-seacev3-1238600-2026-09-05T13:36:53.286278-05:00,1238600-1822662,3293556.6,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1238339,ocds-dgv273-seacev3-1238339-2026-09-05T13:36:53.227284-05:00,1238339-10048041189,159000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1238739,ocds-dgv273-seacev3-1238739-2026-09-05T13:36:52.675997-05:00,1238739-10456643898,84000.0,PEN,Soles,2026-08-14T20:33:24-05:00
ocds-dgv273-seacev3-1241433,ocds-dgv273-seacev3-1241433-2026-09-05T13:36:52.498697-05:00,1241433-20604707014,153450.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1240789,ocds-dgv273-seacev3-1240789-2026-09-05T13:36:52.215032-05:00,1240789-20450636747,192000.0,PEN,Soles,2026-08-25T12:02:45-05:00
ocds-dgv273-seacev3-1239406,ocds-dgv273-seacev3-1239406-2026-09-05T13:36:46.564986-05:00,1239406-1822346,133883.51,PEN,Soles,2026-08-26T00:00:00-05:00
