ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1229896,ocds-dgv273-seacev3-1229896-2026-07-22T10:30:48.048501-05:00,1229896-20610712712,75504.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1220825,ocds-dgv273-seacev3-1220825-2026-07-22T10:30:47.909673-05:00,1220825-10731156951,667000.0,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1220825,ocds-dgv273-seacev3-1220825-2026-07-22T10:30:47.909673-05:00,1220825-20600224922,644000.0,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1220825,ocds-dgv273-seacev3-1220825-2026-07-22T10:30:47.909673-05:00,1220825-20613680811,809498.0,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1229739,ocds-dgv273-seacev3-1229739-2026-07-22T10:30:47.541435-05:00,1229739-20112312090,259369.19,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1226341,ocds-dgv273-seacev3-1226341-2026-07-22T10:30:47.341666-05:00,1226341-20511037001,174319.92,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1225770,ocds-dgv273-seacev3-1225770-2026-07-22T10:30:45.431839-05:00,1225770-10239403226,254478.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1227031,ocds-dgv273-seacev3-1227031-2026-07-22T10:30:45.263641-05:00,1227031-20450700771,77320.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1225003,ocds-dgv273-seacev3-1225003-2026-07-22T10:30:44.962027-05:00,1225003-10437749472,59995.0,PEN,Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-1227145,ocds-dgv273-seacev3-1227145-2026-07-22T10:30:44.799880-05:00,1227145-20600379233,1125897.0,PEN,Nuevos Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1223565,ocds-dgv273-seacev3-1223565-2026-07-22T10:30:44.730793-05:00,1223565-1811288,532000.0,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1228514,ocds-dgv273-seacev3-1228514-2026-07-22T10:30:44.618769-05:00,1228514-20607981460,61041.6,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1228061,ocds-dgv273-seacev3-1228061-2026-07-22T10:30:44.543673-05:00,1228061-20615711935,78490.02,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1222874,ocds-dgv273-seacev3-1222874-2026-07-22T10:30:44.238244-05:00,1222874-20601272335,300372.95,PEN,Soles,2026-06-22T00:00:00-05:00
ocds-dgv273-seacev3-1220504,ocds-dgv273-seacev3-1220504-2026-07-22T10:30:44.006836-05:00,1220504-1802463,694690.49,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1228139,ocds-dgv273-seacev3-1228139-2026-07-22T10:30:43.917497-05:00,1228139-20606830417,90064.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1226605,ocds-dgv273-seacev3-1226605-2026-07-20T10:03:14.746170-05:00,1226605-10270755262,53188.85,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1227083,ocds-dgv273-seacev3-1227083-2026-07-20T10:03:14.497822-05:00,1227083-1807394,484900.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1222335,ocds-dgv273-seacev3-1222335-2026-07-20T10:03:14.426284-05:00,1222335-20610809015,288800.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1227820,ocds-dgv273-seacev3-1227820-2026-07-19T10:08:53.932908-05:00,1227820-10437963717,99990.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1221770,ocds-dgv273-seacev3-1221770-2026-07-19T10:08:53.810912-05:00,1221770-1802365,201834.0,PEN,Soles,2026-06-19T00:00:00-05:00
ocds-dgv273-seacev3-1221612,ocds-dgv273-seacev3-1221612-2026-07-19T10:08:53.796987-05:00,1221612-20269985900,162726.72,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1225935,ocds-dgv273-seacev3-1225935-2026-07-19T10:08:53.725568-05:00,1225935-1804924,99418.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1224092,ocds-dgv273-seacev3-1224092-2026-07-19T10:08:53.710329-05:00,1224092-1805527,469855.69,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1228194,ocds-dgv273-seacev3-1228194-2026-07-19T10:08:51.585050-05:00,1228194-20541754181,49338.13,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1228067,ocds-dgv273-seacev3-1228067-2026-07-19T10:08:51.544700-05:00,1228067-20608465775,137878.94,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1226169,ocds-dgv273-seacev3-1226169-2026-07-19T10:08:51.398205-05:00,1226169-20602276890,2999731.17,PEN,Soles,2026-06-22T00:00:00-05:00
ocds-dgv273-seacev3-1225569,ocds-dgv273-seacev3-1225569-2026-07-19T10:08:51.355240-05:00,1225569-20511046689,60000.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1225460,ocds-dgv273-seacev3-1225460-2026-07-19T10:08:51.341206-05:00,1225460-20512283242,109200.0,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1225120,ocds-dgv273-seacev3-1225120-2026-07-19T10:08:51.306285-05:00,1225120-20610070656,483513.73,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1225082,ocds-dgv273-seacev3-1225082-2026-07-19T10:08:51.290991-05:00,1225082-20612791661,99990.0,PEN,Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-2026-32-33,ocds-dgv273-seacev3-2026-32-33-2026-07-19T10:08:51.260569-05:00,1224864-20539061501,47040.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1224055,ocds-dgv273-seacev3-1224055-2026-07-19T10:08:51.185938-05:00,1224055-20603085192,40352.0,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1229275,ocds-dgv273-seacev3-1229275-2026-07-19T10:08:49.290546-05:00,1229275-L9000032953,40147.0,USD,Dólar Norteamericano,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1226435,ocds-dgv273-seacev3-1226435-2026-07-19T10:08:46.486362-05:00,1226435-20511037001,181097.67,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-2026-1610-4,ocds-dgv273-seacev3-2026-1610-4-2026-07-19T10:08:46.415391-05:00,1226242-1806500,282212.52,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1225011,ocds-dgv273-seacev3-1225011-2026-07-19T10:08:46.288878-05:00,1225011-20505110651,88900.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1228475,ocds-dgv273-seacev3-1228475-2026-07-19T10:08:45.789614-05:00,1228475-20506920354,394315.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1226687,ocds-dgv273-seacev3-1226687-2026-07-19T10:08:45.741595-05:00,1226687-20600739175,2490058.2,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1226684,ocds-dgv273-seacev3-1226684-2026-07-19T10:08:45.505574-05:00,1226684-20600111150,51963.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1228383,ocds-dgv273-seacev3-1228383-2026-07-19T10:08:44.962289-05:00,1228383-1808926,305000.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1222904,ocds-dgv273-seacev3-1222904-2026-07-19T10:08:44.900215-05:00,1222904-20613792750,257100.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1226416,ocds-dgv273-seacev3-1226416-2026-07-19T10:08:44.483875-05:00,1226416-20511037001,183750.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1224636,ocds-dgv273-seacev3-1224636-2026-07-19T10:08:44.350788-05:00,1224636-1805913,69550.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1225881,ocds-dgv273-seacev3-1225881-2026-07-19T10:08:44.286836-05:00,1225881-20601765838,63000.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1224862,ocds-dgv273-seacev3-1224862-2026-07-19T10:08:44.243084-05:00,1224862-1807405,613707.47,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1224698,ocds-dgv273-seacev3-1224698-2026-07-19T10:08:44.142474-05:00,1224698-1805909,143823.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1226151,ocds-dgv273-seacev3-1226151-2026-07-19T10:08:43.986303-05:00,1226151-10316327627,57900.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1225396,ocds-dgv273-seacev3-1225396-2026-07-19T10:08:43.905229-05:00,1225396-10421861175,73100.0,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1224583,ocds-dgv273-seacev3-1224583-2026-07-19T10:08:43.760251-05:00,1224583-20507312277,270060.0,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1226928,ocds-dgv273-seacev3-1226928-2026-07-19T10:08:43.644367-05:00,1226928-1808942,266817.69,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1220071,ocds-dgv273-seacev3-1220071-2026-07-19T10:08:43.630692-05:00,1220071-20611466049,99360.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1228232,ocds-dgv273-seacev3-1228232-2026-07-19T10:08:43.549219-05:00,1228232-20541754181,50866.91,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1221548,ocds-dgv273-seacev3-1221548-2026-07-19T10:08:43.230156-05:00,1221548-1802558,209472.5,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1222679,ocds-dgv273-seacev3-1222679-2026-07-19T10:08:43.156959-05:00,1222679-20600739175,706800.0,PEN,Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-1226038,ocds-dgv273-seacev3-1226038-2026-07-19T10:08:43.120768-05:00,1226038-20449458436,201136.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-2026-1897-14,ocds-dgv273-seacev3-2026-1897-14-2026-07-19T10:08:43.057288-05:00,1222785-20610707247,80400.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1225478,ocds-dgv273-seacev3-1225478-2026-07-19T10:08:43.007986-05:00,1225478-20511037001,209505.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1222152,ocds-dgv273-seacev3-1222152-2026-07-19T10:08:36.912373-05:00,1222152-20611326972,107591.0,PEN,Soles,2026-06-22T00:00:00-05:00
ocds-dgv273-seacev3-1224411,ocds-dgv273-seacev3-1224411-2026-07-19T10:08:36.837280-05:00,1224411-20267203467,57990.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1222598,ocds-dgv273-seacev3-1222598-2026-07-19T10:08:36.562908-05:00,1222598-1803849,604404.14,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-2026-10491-2,ocds-dgv273-seacev3-2026-10491-2-2026-07-19T10:08:36.521501-05:00,1224365-20615411605,55499.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1229182,ocds-dgv273-seacev3-1229182-2026-07-19T10:08:36.226602-05:00,1229182-20613663801,99448.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1227787,ocds-dgv273-seacev3-1227787-2026-07-19T10:08:35.812133-05:00,1227787-15613230154,85000.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1223994,ocds-dgv273-seacev3-1223994-2026-07-19T10:08:35.599230-05:00,1223994-20100041953,465000.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1227874,ocds-dgv273-seacev3-1227874-2026-07-19T10:08:35.120630-05:00,1227874-20543679888,105000.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1228329,ocds-dgv273-seacev3-1228329-2026-07-19T10:08:35.030220-05:00,1228329-20608215949,124205.0,PEN,Soles,2026-07-08T17:38:32-05:00
ocds-dgv273-seacev3-1228983,ocds-dgv273-seacev3-1228983-2026-07-19T10:08:28.393251-05:00,1228983-20603831501,80130.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1221034,ocds-dgv273-seacev3-1221034-2026-07-19T10:08:28.357015-05:00,1221034-20500057476,267283.51,PEN,Soles,2026-06-19T00:00:00-05:00
ocds-dgv273-seacev3-1223481,ocds-dgv273-seacev3-1223481-2026-07-19T10:08:28.293480-05:00,1223481-20527055840,52987.5,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1224118,ocds-dgv273-seacev3-1224118-2026-07-19T10:08:28.248822-05:00,1224118-20487976360,512290.0,PEN,Soles,2026-06-23T18:28:09-05:00
ocds-dgv273-seacev3-1224281,ocds-dgv273-seacev3-1224281-2026-07-19T10:08:28.128144-05:00,1224281-20511037001,62004.6,PEN,Soles,2026-06-19T00:00:00-05:00
ocds-dgv273-seacev3-1228170,ocds-dgv273-seacev3-1228170-2026-07-19T10:08:27.996912-05:00,1228170-10400346998,46135.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1225147,ocds-dgv273-seacev3-1225147-2026-07-19T10:08:27.020993-05:00,1225147-1802792,4000000.0,PEN,Soles,2026-06-16T00:00:00-05:00
ocds-dgv273-seacev3-1220948,ocds-dgv273-seacev3-1220948-2026-07-19T10:08:26.891263-05:00,1220948-20608139088,174200.0,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1224731,ocds-dgv273-seacev3-1224731-2026-07-19T10:08:26.741885-05:00,1224731-1804871,288706.35,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-2026-10423-3,ocds-dgv273-seacev3-2026-10423-3-2026-07-19T10:08:26.694239-05:00,1224410-10292379248,186101.4,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1222572,ocds-dgv273-seacev3-1222572-2026-07-19T10:08:26.582249-05:00,1222572-20414675761,151069.12,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1226507,ocds-dgv273-seacev3-1226507-2026-07-19T10:08:26.465662-05:00,1226507-10088859346,154400.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1229600,ocds-dgv273-seacev3-1229600-2026-07-19T10:08:26.400386-05:00,1229600-20610502980,52000.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1227086,ocds-dgv273-seacev3-1227086-2026-07-19T10:08:26.278330-05:00,1227086-20493132416,51350.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1224841,ocds-dgv273-seacev3-1224841-2026-07-19T10:08:26.212826-05:00,1224841-20609692899,48000.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1223957,ocds-dgv273-seacev3-1223957-2026-07-19T10:08:26.072766-05:00,1223957-1804507,150108.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1224078,ocds-dgv273-seacev3-1224078-2026-07-19T10:08:25.673408-05:00,1224078-20509475483,511201.49,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1227969,ocds-dgv273-seacev3-1227969-2026-07-19T10:08:25.529088-05:00,1227969-20601258812,64716.16,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1227674,ocds-dgv273-seacev3-1227674-2026-07-19T10:08:25.513570-05:00,1227674-20610440712,222984.05,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1225468,ocds-dgv273-seacev3-1225468-2026-07-19T10:08:25.497339-05:00,1225468-20511037001,84887.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1225375,ocds-dgv273-seacev3-1225375-2026-07-19T10:08:25.453280-05:00,1225375-20494883865,321799.18,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1227147,ocds-dgv273-seacev3-1227147-2026-07-19T10:08:25.341703-05:00,1227147-1807426,880460.53,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1227044,ocds-dgv273-seacev3-1227044-2026-07-19T10:08:25.327884-05:00,1227044-20600621654,64538.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1221542,ocds-dgv273-seacev3-1221542-2026-07-19T10:08:25.303894-05:00,1221542-1803133,1995627.16,PEN,Soles,2026-06-19T00:00:00-05:00
ocds-dgv273-seacev3-1223167,ocds-dgv273-seacev3-1223167-2026-07-19T10:08:25.113309-05:00,1223167-20614195321,146693.9,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1221588,ocds-dgv273-seacev3-1221588-2026-07-19T10:08:25.074125-05:00,1221588-10329403209,91122.5,PEN,Soles,2026-06-16T00:00:00-05:00
ocds-dgv273-seacev3-1226980,ocds-dgv273-seacev3-1226980-2026-07-19T10:08:25.052358-05:00,1226980-10054152952,75000.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1222841,ocds-dgv273-seacev3-1222841-2026-07-19T10:08:24.795814-05:00,1222841-20448767443,903050.14,PEN,Soles,2026-06-24T00:00:00-05:00
ocds-dgv273-seacev3-2026-10408-2,ocds-dgv273-seacev3-2026-10408-2-2026-07-19T10:08:24.761954-05:00,1225782-20494838568,92000.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1224987,ocds-dgv273-seacev3-1224987-2026-07-19T10:08:24.509624-05:00,1224987-10054119076,72000.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1224891,ocds-dgv273-seacev3-1224891-2026-07-19T10:08:24.450740-05:00,1224891-20602598463,32710.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1224917,ocds-dgv273-seacev3-1224917-2026-07-19T10:08:24.426956-05:00,1224917-1805357,101662.61,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1225381,ocds-dgv273-seacev3-1225381-2026-07-19T10:08:24.357795-05:00,1225381-20522173933,148020.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1227684,ocds-dgv273-seacev3-1227684-2026-07-19T10:08:17.934076-05:00,1227684-20609688298,59180.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1221916,ocds-dgv273-seacev3-1221916-2026-07-19T10:08:17.631272-05:00,1221916-10205788340,728132.0,PEN,Soles,2026-06-16T00:00:00-05:00
ocds-dgv273-seacev3-1224964,ocds-dgv273-seacev3-1224964-2026-07-19T10:08:17.570645-05:00,1224964-1805609,137900.7,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1229160,ocds-dgv273-seacev3-1229160-2026-07-19T10:08:17.313601-05:00,1229160-20614053128,90974.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-2026-1877-8,ocds-dgv273-seacev3-2026-1877-8-2026-07-19T10:08:17.047071-05:00,1223927-20611937432,52200.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1225689,ocds-dgv273-seacev3-1225689-2026-07-19T10:08:17.021860-05:00,1225689-20559644243,97240.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1222034,ocds-dgv273-seacev3-1222034-2026-07-19T10:08:16.962190-05:00,1222034-10483293696,73590.0,PEN,Soles,2026-06-22T00:00:00-05:00
ocds-dgv273-seacev3-1225209,ocds-dgv273-seacev3-1225209-2026-07-19T10:08:16.912498-05:00,1225209-20601927862,107190.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-2026-10451-3,ocds-dgv273-seacev3-2026-10451-3-2026-07-19T10:08:15.315253-05:00,1225848-20564428478,135972.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1229888,ocds-dgv273-seacev3-1229888-2026-07-19T10:08:15.113811-05:00,1229888-1812679,68500.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1227545,ocds-dgv273-seacev3-1227545-2026-07-19T10:08:14.494447-05:00,1227545-20600897315,1553356.26,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1221230,ocds-dgv273-seacev3-1221230-2026-07-19T10:08:14.457384-05:00,1221230-1802478,261000.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1226155,ocds-dgv273-seacev3-1226155-2026-07-19T10:08:14.408300-05:00,1226155-20178285336,18019.31,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1226155,ocds-dgv273-seacev3-1226155-2026-07-19T10:08:14.408300-05:00,1226155-20601958121,11788.15,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1226155,ocds-dgv273-seacev3-1226155-2026-07-19T10:08:14.408300-05:00,1226155-20603237120,13980.17,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1221171,ocds-dgv273-seacev3-1221171-2026-07-19T10:08:14.278793-05:00,1221171-20612340944,95090.0,PEN,Soles,2026-06-05T00:00:00-05:00
ocds-dgv273-seacev3-1226312,ocds-dgv273-seacev3-1226312-2026-07-19T10:08:14.127831-05:00,1226312-20377339461,74000.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1225470,ocds-dgv273-seacev3-1225470-2026-07-19T10:08:14.094842-05:00,1225470-20608549952,440000.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1228129,ocds-dgv273-seacev3-1228129-2026-07-19T10:08:13.873628-05:00,1228129-20511037001,578055.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1225565,ocds-dgv273-seacev3-1225565-2026-07-19T10:08:13.810272-05:00,1225565-20511046689,50000.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1223348,ocds-dgv273-seacev3-1223348-2026-07-19T10:08:13.728534-05:00,1223348-20608138464,59150.0,PEN,Soles,2026-06-15T00:00:00-05:00
ocds-dgv273-seacev3-1226671,ocds-dgv273-seacev3-1226671-2026-07-19T10:08:13.636736-05:00,1226671-20468787360,77032.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1224011,ocds-dgv273-seacev3-1224011-2026-07-19T10:08:13.588072-05:00,1224011-1804706,65738.69,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1224099,ocds-dgv273-seacev3-1224099-2026-07-19T10:08:13.560810-05:00,1224099-10196681642,190472.96,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-2026-1340-6,ocds-dgv273-seacev3-2026-1340-6-2026-07-19T10:08:13.532603-05:00,1224399-20556756199,244330.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-2026-1003057621-10,ocds-dgv273-seacev3-2026-1003057621-10-2026-07-18T10:18:30.328086-05:00,1232057-20421780472,24426.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1224044,ocds-dgv273-seacev3-1224044-2026-07-18T10:18:28.663602-05:00,1224044-20606811510,310640.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-2026-1155-15,ocds-dgv273-seacev3-2026-1155-15-2026-07-18T10:18:28.610752-05:00,1222061-20486760819,165804.6,PEN,Soles,2026-06-24T00:00:00-05:00
ocds-dgv273-seacev3-1229502,ocds-dgv273-seacev3-1229502-2026-07-18T10:18:28.185409-05:00,1229502-20604544964,323488.0,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1223797,ocds-dgv273-seacev3-1223797-2026-07-18T10:18:27.948322-05:00,1223797-20534967684,262900.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1222196,ocds-dgv273-seacev3-1222196-2026-07-18T10:18:26.866648-05:00,1222196-20603919557,159600.0,PEN,Soles,2026-06-22T00:00:00-05:00
ocds-dgv273-seacev3-1223294,ocds-dgv273-seacev3-1223294-2026-07-18T10:18:26.644115-05:00,1223294-20305284174,61200.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-2026-1921-11,ocds-dgv273-seacev3-2026-1921-11-2026-07-18T10:18:26.414309-05:00,1226379-20600306091,453300.2,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-2026-1877-10,ocds-dgv273-seacev3-2026-1877-10-2026-07-18T10:18:26.220723-05:00,1224535-20606951711,37980.0,PEN,Soles,2026-06-26T17:42:56-05:00
ocds-dgv273-seacev3-1226519,ocds-dgv273-seacev3-1226519-2026-07-18T10:18:26.169253-05:00,1226519-20602258522,406421.21,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1227711,ocds-dgv273-seacev3-1227711-2026-07-18T10:18:26.009402-05:00,1227711-10326583681,316971.6,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1225996,ocds-dgv273-seacev3-1225996-2026-07-18T10:18:25.746834-05:00,1225996-20486922657,241200.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1229940,ocds-dgv273-seacev3-1229940-2026-07-18T10:18:20.855457-05:00,1229940-20508191597,99000.0,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-2026-679-10,ocds-dgv273-seacev3-2026-679-10-2026-07-18T10:18:17.807896-05:00,1222504-1802636,810305.29,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1228305,ocds-dgv273-seacev3-1228305-2026-07-18T10:18:17.696330-05:00,1228305-20600270355,2161292.22,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1227515,ocds-dgv273-seacev3-1227515-2026-07-18T10:18:17.171565-05:00,1227515-20532853339,72900.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1225986,ocds-dgv273-seacev3-1225986-2026-07-18T10:18:16.786096-05:00,1225986-1806080,93485.0,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1221415,ocds-dgv273-seacev3-1221415-2026-07-18T10:18:16.736602-05:00,1221415-20306246535,96020.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1221352,ocds-dgv273-seacev3-1221352-2026-07-18T10:18:15.775415-05:00,1221352-20281033795,178227.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-2026-1947-182,ocds-dgv273-seacev3-2026-1947-182-2026-07-18T10:18:15.518287-05:00,1227616-L0611179860,75000.0,USD,Dólar Norteamericano,2026-06-22T00:00:00-05:00
